id,user_id,company_id,rating
f7a876eb-9b5f-45b8-9ae7-9cc6156dd88c,1cd8daca-3902-4ef0-a134-1f3b131c557d,82c28cf3-8637-4b3b-b24f-40f22755341d,4
044c81a9-e50d-4f8f-8a61-8302ae942ec1,cd5bf887-1fc8-4340-b7ef-90628995f9b4,82c28cf3-8637-4b3b-b24f-40f22755341d,4
09004285-a6d9-4d10-8e44-b8d6001142a7,c4a66007-9fbf-4776-a578-47fd64393b00,82c28cf3-8637-4b3b-b24f-40f22755341d,2
1f32b646-c78f-458c-840d-7c5733e70394,fe5e5f62-47f0-4a45-bf31-42c4dd53f2d4,82c28cf3-8637-4b3b-b24f-40f22755341d,2
3a5d41e9-3f68-4092-894a-d2c369f78ee8,e3e1da06-8be5-4d39-a3d9-de9995871f79,82c28cf3-8637-4b3b-b24f-40f22755341d,1
6a29c827-1187-455c-9c98-bda782e19d67,6b09a6d7-c619-4ff4-aec1-a1d5ac2907e1,82c28cf3-8637-4b3b-b24f-40f22755341d,5
496d1912-f080-454f-a894-39d4ab8fdd9d,9a266875-b01d-4283-9a9e-468b71ac5581,82c28cf3-8637-4b3b-b24f-40f22755341d,3
c1e27dbf-145d-4b9d-a0d1-af26268f04da,f49106a2-1c8b-4840-8ec5-3c4baeab5d93,82c28cf3-8637-4b3b-b24f-40f22755341d,4
3e248cca-8398-4d57-ba9e-553715c91546,11e152e7-5d92-4759-92a6-7db59a2dcd2f,82c28cf3-8637-4b3b-b24f-40f22755341d,4
c7c8c153-e133-4f12-adf3-db0795615ecb,e0dc4051-1744-49b7-b27d-fbef7b45c95d,82c28cf3-8637-4b3b-b24f-40f22755341d,5
eb4442c4-16bc-4d14-b194-b58c13980786,c44e772f-8d82-49f5-9b40-dfbb0f9d3dc3,82c28cf3-8637-4b3b-b24f-40f22755341d,1
c934f153-8ef1-48ec-8ebf-781f3e9cc4b7,d260301d-be04-4b8a-a73a-3aa8b73d29cd,82c28cf3-8637-4b3b-b24f-40f22755341d,5
913d1e5c-5dd9-4a31-9f54-c1f20e2dd8e4,37ad044a-1d72-47dc-b9a6-d78e3100cf06,82c28cf3-8637-4b3b-b24f-40f22755341d,4
3a805149-51dc-4cc4-afa6-1df182e728e8,b661116b-4ef9-41e6-8b77-f5a59f4d470e,82c28cf3-8637-4b3b-b24f-40f22755341d,2
594b0270-4eca-44b2-9d7a-b32e38e1b0ed,cc3998b5-3105-47ec-ac2f-1d0015aa690e,82c28cf3-8637-4b3b-b24f-40f22755341d,4
8fca6f28-27c1-4573-8e02-491341f90739,24624508-cd2e-4c4e-bd2c-d601fe1def18,82c28cf3-8637-4b3b-b24f-40f22755341d,4
377a490c-3c29-4ef7-9bfc-13000fd36150,fb2c594c-94a4-477a-9233-31dab2f8f93e,82c28cf3-8637-4b3b-b24f-40f22755341d,2
f30f5c5c-bcb4-4931-85a1-6a49b96e0838,8ebf1e43-51f1-4a6b-baf0-f408803a2006,82c28cf3-8637-4b3b-b24f-40f22755341d,3
603c6f85-819c-4c69-8983-6928bf323a64,c930fdcb-77e5-462b-8d2d-7e6ddfc1b08a,82c28cf3-8637-4b3b-b24f-40f22755341d,5
899fbaef-f501-49d5-965d-002a5dd3b0ba,84ba1732-66a2-4b03-b7dc-1511c5bc32f9,82c28cf3-8637-4b3b-b24f-40f22755341d,1
181633ea-e185-46e1-9e54-3563a2aacc0f,569a88b3-ce81-4a96-aeea-655453ab6ae3,82c28cf3-8637-4b3b-b24f-40f22755341d,3
d54f3bc6-ad4e-4d50-b4bc-0dccf7260ec0,8377940e-d5a9-45e5-bf98-d2d4a15a9cb1,82c28cf3-8637-4b3b-b24f-40f22755341d,4
24f1a0b4-cca2-46ff-b671-16d602456a10,41251f3b-2e22-44c8-aeee-889531f6f038,82c28cf3-8637-4b3b-b24f-40f22755341d,4
6eee0c3f-b423-4532-ad6d-e2e4f5cd1d24,e3f2aef7-8575-4dd8-abf0-9bcbc0883817,82c28cf3-8637-4b3b-b24f-40f22755341d,2
6e71d3b4-3f96-4c66-8e6e-ac4a452fcd13,0e465d4b-8420-4dab-bfc9-727e35a8f4b2,82c28cf3-8637-4b3b-b24f-40f22755341d,2
2c389a7b-27a2-491c-8e19-f34accba101a,dafd08a5-c1be-48ab-9dcf-050f6470679a,82c28cf3-8637-4b3b-b24f-40f22755341d,4
d81e02ce-e3e9-400a-859a-c67fbee9b93a,ca61511e-c124-49ea-838c-45c3e069fdf0,82c28cf3-8637-4b3b-b24f-40f22755341d,4
6345692b-1865-4b74-bd57-4605625455ae,dc251134-d14a-44b7-8f6c-1f6f1582e69c,82c28cf3-8637-4b3b-b24f-40f22755341d,5
604e5fa4-20fe-4f02-8703-cbc44abcf997,7a4eda07-1b52-4fb4-91e7-197d060584fd,82c28cf3-8637-4b3b-b24f-40f22755341d,2
5686986c-2423-4b24-bbb9-7766ce6c9388,8e20ba00-8e53-4fa4-9f90-0aa6768f4be7,82c28cf3-8637-4b3b-b24f-40f22755341d,4
1dadb3d9-f899-49d4-9b39-9bb4c089ecc7,c7463f2f-1880-4bf8-88ed-4ec696bcb721,82c28cf3-8637-4b3b-b24f-40f22755341d,3
e66bef77-87ec-430b-bf44-a1ad98cb19c4,0fbdbf94-a101-4d79-8442-00183e775e06,82c28cf3-8637-4b3b-b24f-40f22755341d,3
0e4f343d-4074-4ba1-9ed5-17ebfd21e516,4c75fb5f-0a8d-4e7c-864b-468825f3506d,82c28cf3-8637-4b3b-b24f-40f22755341d,5
094b5d2b-722d-49e1-8f91-ea0bab8c2483,78315dea-13e3-424e-b211-73426beeb74e,82c28cf3-8637-4b3b-b24f-40f22755341d,3
fed53679-f966-4034-932b-5bd7b8447b97,4db3154b-370b-4b9f-b65f-d78093b25614,82c28cf3-8637-4b3b-b24f-40f22755341d,1
0f4dea83-b1bd-41be-a5ff-21f72ad46af8,09df9013-10c9-48d5-a78d-6cf012ed849d,82c28cf3-8637-4b3b-b24f-40f22755341d,1
7bfb15b2-eb74-4fe1-a373-daabdb33e0a8,805d387d-0ea8-4d68-a827-3ef38026b3e7,82c28cf3-8637-4b3b-b24f-40f22755341d,3
7b32a30e-91b6-4fd9-b85b-6561bf8b02e4,ff52e6d0-b1e5-455f-a462-610bb927dd75,82c28cf3-8637-4b3b-b24f-40f22755341d,4
87e2a9f1-24c4-4854-8f4b-45871e6e4364,dee36714-429a-495a-b354-b2074c7b56c6,82c28cf3-8637-4b3b-b24f-40f22755341d,1
c4f458ed-41df-49c2-b2f4-8cd24a40cc5a,77890c7d-9682-4bc9-bfae-e48a7ed4f046,82c28cf3-8637-4b3b-b24f-40f22755341d,5
fc2ff07f-5fb5-4a27-9cc5-e1825dcdfe76,348929fb-9344-49c0-bf7f-eb6e13b11552,82c28cf3-8637-4b3b-b24f-40f22755341d,2
a186c5d8-c28d-4a37-aa49-56056f98cfbd,72e988d2-46c8-41e6-92df-586e7fb61c77,82c28cf3-8637-4b3b-b24f-40f22755341d,5
93481342-610c-4708-a8bb-890debfb5cfd,def03fee-30b3-4b98-92a4-706e2bed6497,82c28cf3-8637-4b3b-b24f-40f22755341d,1
796d3a59-61eb-4b2f-81b4-8ece0ee8d2ff,6ff948a3-acb4-41d7-9ea6-79d18fd6f918,82c28cf3-8637-4b3b-b24f-40f22755341d,3
7e50cbf8-06d2-4ab6-8e02-95b0f47b4fd7,d55b6803-8452-4f9b-aae2-eda0f0e41283,82c28cf3-8637-4b3b-b24f-40f22755341d,5
bdd17c8b-4a04-4405-87de-3fd8170ef42f,de5ecfb0-a02c-4d92-84e5-9b478a3cd854,82c28cf3-8637-4b3b-b24f-40f22755341d,1
8cc5ba20-49d6-4a99-9658-5c6a5fedec39,4cf5bcc7-2390-452e-8c4d-e720466100b7,82c28cf3-8637-4b3b-b24f-40f22755341d,4
65f610d5-f09e-47a2-a25c-ca1fc3c0ee3f,69bb075c-872f-41f4-89ae-e350111fb3b5,82c28cf3-8637-4b3b-b24f-40f22755341d,1
e106f608-ad96-4030-843b-71a0716acc0c,1d4ff5ca-568e-4eb4-8723-026b75e653e8,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
1f118505-67ff-4d66-a35e-826b87c65d11,7fc68424-f6f0-462d-976a-b18d15fd6bef,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
dadc0f98-26c9-46a1-898d-8ab1fb8f1a5e,06d3dc52-4d2b-4dea-b76c-08749069b171,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
56e54cbc-cc60-4e63-aa52-ac183ed01df7,e10da874-f843-449f-9f30-52e83b520bca,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
3c55f8f0-8c5f-44c9-a55b-ba6141b23610,262a3cd5-28f3-44c2-9fc7-746b40d4e315,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
1211d06b-bae1-4fd3-b6dc-7590f0e6f85e,6d11a8a0-8ec9-451c-984a-200e28b96d36,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
5769ea29-731c-42e4-9f0d-f4bb2ceace4c,52fe8816-28da-4570-a21c-fa46691cccf9,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
56dcaebd-cee3-40d2-a2aa-3d8596f116a5,fe788141-cd87-4749-a932-5e81910c2e9a,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
4dc4f9d7-60ad-4daa-8a22-1b03b81767eb,eaf7ac71-33ad-498a-9e15-231f238c7632,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
19edafab-7fc4-4c4e-a36d-8c407f76d40b,08685cc2-6292-4505-8228-662e055d7b5e,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
6ddca60f-8720-40fb-855a-8b8d352538a6,d07f70a8-c65e-4673-b475-4072e707bcab,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
d755e903-d8f5-44fe-82bc-93fa4571c696,33996032-ae69-4a6b-a2b9-68667d42f333,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
e4f59716-7c3b-4cb1-881f-167975ab460d,44622203-e64c-46a3-bd7d-27ac46eb2221,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
cd104533-25ae-4184-a0c9-b1440367377e,21e735cd-9235-421e-949e-a0c3cc0ae215,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
e2d2d2e3-5137-46ae-834f-a3fa5db9fb82,77aaa744-5aaf-4c97-a6c4-353458d575d2,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
32e9bbef-cb12-4a20-aeb4-cade4f70dff4,d74b5486-a5d4-424c-8d4d-6bceca114c0e,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
59c97794-c707-4097-baf3-50bcc037abb2,27f5d927-0870-4d30-b05d-1b3ef3abe54a,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
8526006e-7a6a-4f3b-993c-a21cd267687a,c00a2fb7-3bbc-4ea5-af6b-cea92197acd7,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
94a58892-2598-466c-8bfc-31e6931c0d17,06e378ba-d8d9-4775-b6b9-36b21f993d34,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
38785b3f-9cb5-4929-bc5d-b8c975ec45bf,0ba68089-a781-4cdb-845d-4eddfa5df02c,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
145c6c80-237f-4954-85fd-0251bb706ed0,11ed9793-9aa9-460f-a370-ee277e6a40c8,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
8b2f643a-bb39-4700-8499-232cef33d4ff,88fb26ea-693c-4008-a635-e1ac3d139195,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
9be1a504-6396-488b-899d-be2eb681435e,95dcce2f-b768-4b66-a5a1-1341780a5bd4,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
40d2e4b6-e668-4117-85c9-2a22cd4ee17d,bb806c83-4540-4b74-8b8a-925c777ec17b,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
5ae8c233-5db7-4fe3-b344-4be7b7aea7d0,e16eb881-bd2e-49bc-9446-fecb9675525e,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
99c4b764-46ab-4645-9d20-25f6d3cc8ca1,ae9407f9-25d3-41c9-987a-1a4a37b6b6f1,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
a56db27f-f56e-486a-a6d9-a355a709dc77,07fbf809-ab56-4195-b9ec-a708259a2c3f,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
b34a899f-7f3b-4d17-b1c9-47c887c8717e,7010d8c3-61e9-40de-ab22-c4ccaf01016d,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
e39a3bdb-2761-4642-9dfd-80aa1a4fe757,ecf1afa2-4714-4ed0-b56a-0daacba13070,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
d49f862c-9c57-4fb1-97ba-d6bb99c03897,6a2f3fb2-92f8-437d-878a-98462760b639,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
88d8fcdb-f0d0-4652-a499-9b027df1044d,f59bc1a5-a76a-4d06-bab0-663fd0908bd6,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
1ceacda3-8499-451b-ba01-bc45114b8c53,13a08248-245f-47a5-8907-f4d495c7beff,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
0623a4b1-8682-4248-8684-1b2a06f2b247,6a813c54-8946-4193-a526-e9507a0f4b12,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
f88a622e-bbae-4e7a-8521-99134d2499fe,3a536991-0774-4579-8cfe-ccc524182d7c,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
63eceef7-535e-4920-9e73-28b61eb24858,a6a797fc-8d8d-45d8-813d-77e62621bc5c,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
8b62b684-ee2a-4f25-9cc0-2ae08febf2ad,da533dfe-3c1a-4378-9407-4ff3bdb99263,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
ac12070f-27d8-4fd2-9e62-4bd2206760a2,5e6e96a9-33d0-411d-94e5-ed94dc6f2ed0,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
057d87c8-e4d9-49ce-9ea9-2a3a96e5c1d5,36d8d2d7-c466-404d-a5bc-d93bd881bc6d,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
d43dfb5a-fe8c-4d7e-a520-13080e817109,84a88f44-1afd-437c-9d2c-572614444bc9,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
69046ea1-0a3c-4ac8-bcb8-069d465858a9,78cb422b-8924-43b0-834d-a5f282e2d35e,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
bda72f05-fd38-44b7-9793-07d9925136b0,9550926a-f5d5-4c97-8e05-3f26b22e3a25,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
6235f64b-07bb-4fed-9ada-fc7ded00d110,215cc4aa-e20d-4fde-847b-ae1287a3d34e,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
d30b87b5-bc83-4ab7-a1f1-4cac791283f4,07e723ec-94eb-409a-ad28-dda5f5e8376d,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
1b195f6c-a387-4e7f-9aa2-6cfc3218647c,a2d7c800-057a-4844-9cd2-1f72a40437f3,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
102c2a87-db0f-462f-b16d-363b87c08b13,f743bed4-f9ed-473f-b1ff-8a88cf9d7a8d,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
680cbd1b-ec98-48fa-a508-c1abfc365d62,a525fec2-026d-48a0-8280-4f959c8ed762,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
db32b54d-0e4c-4813-83b8-9849cd6868e8,2bfe8630-c2e4-4a07-9c34-2494774d2a8b,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
02217dd8-aaef-4a9f-aaf8-6773516c2c70,7ef8e6df-bf75-4959-b7f0-d3c501b41758,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
e201464c-2669-480c-8802-7fbda6035da3,8ad1a5a0-78a2-49f5-b8fb-3e0a6fa83fb1,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
552e9644-7f57-47d2-a24e-63479e23ab04,7d94e259-1895-492d-b4eb-db4ec6832b65,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
6a01cc0f-0c0b-4a71-84c2-69afd63caaf5,836a7dd4-6075-4724-9cb1-28d1bb72dbff,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
aa9a30ea-7305-4193-8ae8-7351f29a70d0,516019da-3063-4ab6-ad50-e7a178ed7044,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
965c81c1-8d74-4dcb-84e8-eabe25238e3f,6cbadd37-2bf6-4615-8d79-793ea9c16289,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
510b4862-6f3f-4924-b595-5c6a6936ac75,21fe8b1a-c737-468f-928c-38bb0e9cf4ec,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
a4b88eae-e6ce-4cd4-887c-077b8dfe32c2,d690e592-9974-4070-9ee8-2464006c8d8f,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
c61c7dcd-4049-4cc7-803f-aef11146cf8a,2a8e3f7f-b39a-417c-a524-ac4da3897dec,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
701c6d14-d392-4ff5-a5c7-23bec63194b9,5d1c4387-f5df-4206-99c9-dec184444b6c,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
f1c8afbb-751e-4410-9fa6-22d93c155dd0,d9f7c7db-9b6a-49fb-ba4a-60ffe414fb9f,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
feb57e1f-7eed-4191-a393-51f08fbe9f34,476df425-814a-44ff-8fd6-345dac2e6fc7,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
0caeceb1-a1aa-408e-a991-87931259500a,30658fd4-448d-4f6a-94bb-664042d98270,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
d65788d1-2af5-4bda-85cb-1d7bd5ba500d,a874e269-58f5-4747-afb0-83d1eb9979af,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
7f30a245-a1e2-48cc-8e35-124132ce37d2,7d2755eb-c419-4be1-a15d-9efb8899481e,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
324843d9-8039-42c2-825d-15b3ac57cefa,485e1553-dc82-4c26-82a1-dae76619fe79,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
4db54dff-8ec3-4308-a36a-a151fadb3c9e,8f061524-2809-4b64-9b57-d1aa5d5a29bd,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
d8f3cc30-fb28-44a2-b20d-ed5a8569a0a3,1bbcda53-1252-4feb-8491-ff6a7b99e25c,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
b38ba059-acb0-45ab-b6b0-f3d730b6b681,5136fc02-f35a-4b78-8de1-d0ca82ae1baa,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
b65142c1-0c64-4372-a992-ad9012b4e663,c56e9d74-4006-412d-8839-79aee975f42e,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
4c387a59-15a6-4d28-869d-e6cc00276ff5,cc1c8c7e-3fc1-4d2b-a9b4-cabbf3406e46,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
8514529d-6c21-40dd-b88e-65b8201492e5,7123fa6f-7cdf-4ab9-90cd-4c0c0509f698,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
9d8d125e-9ab9-450f-b666-c643a908aae3,b2e7eccc-fe01-4e27-abb7-49ec7aa8c244,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
b4090fce-f757-44f0-88fd-d4278d6e0650,98e82280-e697-48a3-93a5-2efb666297e3,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
2216af8c-9737-467e-b594-415a5f50a558,24e02543-5bac-4f0d-b700-a3f59f019740,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
fb0620e8-0bfd-4a80-8e35-766b61353e52,773d0b72-19b5-43f1-9106-f4f1dd53f54d,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
6f52bfe6-2a27-44ba-a0bf-c077658ee86d,1bbc7936-af83-49ba-bcf6-e0ab881f5ef0,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
b972b7d8-2f68-4186-80f0-bcc17105b3a9,60bb527d-c0b1-4317-b9a8-14b8cbd1fd8e,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
4d29a15a-aff1-4213-ac83-afc06c7fa63e,c52adf4f-36ab-4803-beb1-f2707787a0dd,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
b3b7b5a3-5ea0-489a-badd-d203b935eea8,53385741-8aba-4f8d-af75-de361f3a2caa,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
1f2ed7f2-45a8-45e4-ae40-ecd5d4fff583,d8e65abe-4304-4b5d-95fa-ed23a3191c2e,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
ea23cb08-c7ac-41c3-9182-8f1345433f5a,6dcfe2fe-b37b-48c1-b275-9cf652e7ed5c,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
34e5cc9e-6d09-4328-865a-9dfc661592a1,2e269737-e9b9-40d9-a721-849cba9fb312,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
cda8b909-7b48-495e-875b-14da76affbff,a0770114-e364-4984-ac38-60529ae7ac35,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
6ed8a4da-81b0-433e-9fba-ab7925e95aa8,f5414cd6-5b4f-4321-b700-1c05793d96af,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
eb9787b6-71b1-4e94-9b55-a3dddf667d5a,996a2991-6bdc-495f-a58e-fe57c085aa2d,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
76c516d9-c7f9-47da-bb4e-f486a6439119,8f7f7f0c-b7fe-456e-b113-b9d88acb4416,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
cc3012ed-7f2b-4b0f-b6dd-ca17e4c5afd0,1b76c0d0-da9a-4956-aa7a-4bf35e5c5085,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
0410acd9-8d5f-4996-9ab5-747fd07b2b54,a2953efb-d4c2-4f92-86ef-386aa83943ff,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
c99298a1-5b34-435a-8bbb-3a84a872913e,68310879-21f1-405b-a2dd-55788b237397,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
3d69f1ab-f6ec-413f-83fd-a0b1c7757c1a,99f252be-1fb2-407e-98cf-e496d64b4e55,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
05080ea0-2a7d-415a-9400-1501c5061907,cea3e8e3-924e-458b-beac-c97a8587ff45,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
277f0a0c-e8ef-4a68-9e77-0a3f1781b35f,5855306f-a715-41f4-ae81-71c97bb3f768,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
32c9e7a7-22e4-4615-aa97-85feab7cd70b,dca9878c-6440-4003-b513-95370bb39539,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
7f72e7b8-619d-47d9-b471-425af03a4877,98ff05ef-38eb-41cf-a399-3642eded12b9,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
02be7c5d-ca07-4419-a004-6acd0301742d,10384be4-2298-4fc7-a37e-e17297c4525d,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
2d64042f-b6e9-4f32-81f3-43e171232217,19531c8b-8d8f-48fe-b778-516ff4cafa09,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
77e5a908-0689-4265-ade8-17b090beec01,17a3fdba-2e5b-4bed-af7c-7f852002cef9,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
01ae95a2-2374-4edb-990d-22669aed5e90,508dc315-913c-4ccd-9b00-0a00cd27e744,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
e2b77c36-2f5a-4342-a0d5-1e322cf0a755,1ca98440-eb23-4eb2-9512-c17ff8f7110a,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
4e9f40f3-d94c-4a3a-a688-d219064daaa9,77e6c147-ff11-4771-9063-93bb4f46777a,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
86175e35-3fa9-4f08-9bc9-bbcca1891e0b,cb7f7832-e829-40ec-af2b-02f4bd1db267,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
a95d20c9-c6f0-4754-bab6-13868e8dae09,aa9e413a-45c2-4427-85c0-6d52a66a3227,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
07726318-ae19-44d1-93ca-36d0352f89df,8b954caf-a56b-4857-9a25-abba35317b1b,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
53b33407-ac9c-4c4c-8819-5aa0bde64cd0,ec24b678-6cb4-43f1-9287-9de6c46333e5,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
ffbb2f58-3edc-4228-b905-38b0fd0e92a7,e0e399ac-a4fe-451e-9cf6-2f02438df2f5,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
6e33e860-b99a-49ac-854c-1d7837492291,34d343bc-2e00-401c-a334-8d3084cdc21e,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
4725c11d-ecd8-40ee-99bb-7127305fb612,f772f178-1d8c-4edb-997e-83e95178cc6d,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
25049017-e7c6-4da7-aa74-94f32e19bdb9,53d91663-2397-432e-b35b-ff4ad045ab25,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
fe7b81a7-3656-4857-8c00-136c6a623297,fc09e900-693f-483c-8080-0d4b7747ec9d,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
384a48d4-1311-49ca-bc7e-88396750db4b,96def91d-c466-4b67-912b-af95d91f2732,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
4f0a35ac-f02a-4e65-b106-2b12403621af,9132d28b-cb67-47a0-ae13-365073b6dc04,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
d618c9c6-2e95-44b9-bbdf-00675d051972,3406b825-c6e0-4684-8684-85c0fba07e4f,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
6f652bb0-771c-4562-afe5-ee571d1e83d8,a83daf2b-4a60-47b9-8ae8-35471d12851b,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
edda31f1-ee8d-4721-b9cc-1657996e793d,f294420d-f665-4d3f-9eff-29d5f831b990,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
b68e1664-ea2b-4708-acca-06067fb9cb39,864e2e55-4cbb-4f79-a769-0658fecdf8a9,519255fd-13ef-43c8-8fb1-f79a61a6915a,4
1ca7df56-b7a8-49cb-8a67-6896ee24ffe0,f099f98d-c957-4d6c-ad1a-f7a9c0d00818,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
02000654-aef3-4444-a8cf-14bf7e1a1761,920e2a73-4399-4067-a7f7-fb5df527fb6b,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
b3671ad4-deaf-40bb-b192-465153f46f8b,03c6ef1b-aa36-4f15-9bbe-ca58bb4de8b1,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
43260366-4c08-4ad9-af32-fdd4e2398fc8,35447407-bd14-4cec-9c95-42b698da8dfe,519255fd-13ef-43c8-8fb1-f79a61a6915a,2
81b0ffff-101d-4aa5-9237-b27bb6b6a8f8,aff2af15-1ff1-4a27-87ca-b511ebda78e3,519255fd-13ef-43c8-8fb1-f79a61a6915a,1
79eac334-0583-4843-ac7b-e0724ce3542e,9162afde-84c4-4886-a7ad-1ad5aa6742a7,519255fd-13ef-43c8-8fb1-f79a61a6915a,3
0e961795-eb71-48e0-92a2-a095ca3160bc,bfcfff34-887d-4b72-a5b3-3578c345d934,519255fd-13ef-43c8-8fb1-f79a61a6915a,5
